0,1,2,3,4,5,6,7,8
-1.1574942781468538,0.057440778338802956,0.12833847690911748,-1.0252950475887852,-0.20100362060152865,1.7071997143432676,-0.17072306979942695,-0.7625946043335734,-1.4851481980505217
-1.7367636022643853,0.08673774111190102,-0.1858587223425382,-0.5995527757191347,0.6385699110104404,1.5835001839034866,-0.5020051214756847,-0.8061749514563515,-1.096711297222639
-1.18021925157734,0.35611310798692797,-0.4205508578107214,-0.7756563361895353,-0.9213936628014592,1.7652813512482726,-0.5544301527569941,-0.6081733759317354,-1.6347501260282282
-1.1930841011997333,0.46796577017930924,0.9238869533872973,-0.5937845594459017,0.26347478683059145,1.588103896088022,-0.3740771290663584,-1.2411640978810876,-1.1658750769855517
-1.2667560675541594,-0.6041792240576214,-0.290185903819689,-0.17576728811370845,-0.6450398460789133,1.812779615143365,-0.056843090295218265,-0.5674555808343412,-1.3575955167181684
-1.131241300259488,0.34434924128239147,-0.7230463981463146,-0.8271568101252672,-0.3862372389041979,1.171222444793261,-0.3851677500549839,0.11900572186349678,-1.1335139657996933
-0.6359608037679085,0.6068747687389713,-0.3875195642653445,-0.2470190797065936,-1.2574329388131997,1.7635685607878253,-0.23108587939676994,-0.5937338681464527,-1.0229996882529435
-1.1421522491166582,0.14242755987145567,-0.7651055530190367,-0.1137079143031624,-0.8612281783379077,1.955394486747385,-0.32738779849433675,-1.140477584247062,-0.9233664967198566
-1.4218459574762892,-0.14314532285989184,0.0967144112083545,-1.0079988257590817,-0.08926344477180503,1.5937400114577776,0.42260138341923037,-0.22459220658161022,-0.8524285065720512
-0.8297099255773193,0.4724027388718848,-0.1306396755924981,-0.45040878537391016,-0.35583434739067865,0.9538477110939211,0.142416061416287,-0.9481895870472986,-1.0901223996925573
-1.4433719484454106,0.6392054293241638,-1.240264152506922,-0.37489508165899754,-0.5809285808686013,1.426468771668186,0.155435713402993,-0.8464925956918679,-0.8234299450837113
-0.787956904336544,0.29949935567902836,-0.5854290442784322,-0.550145869473632,-0.960017463156777,1.6944145991530517,-0.08074061044610685,-0.7359300539297268,-0.9534407941663036
-1.0861065372054448,0.33129882712309094,-0.4957913033452791,-0.779288689243815,-1.1531875129328675,1.5583057348413965,-0.6371014263220628,-0.5775154724033361,-1.240465380079375
-1.9501696163616054,0.24795305233222678,-0.3548922106963473,-1.1456329135044887,0.176136466875346,1.1383329646604272,-0.3659429301071198,-0.11382974637098986,-1.4627555909023287
0.009058348252450665,0.34934394237368355,-0.28866181372927685,-0.5385711867012654,0.032117020838021815,1.623445066768808,0.06713441624565021,-0.7525895654341233,-1.1764789855344082
-0.398115996943731,0.7325696602331226,-0.20436880370216892,-0.2984215700352028,-0.31350330766169693,1.442038153216345,0.28217391175518275,-0.7833091383480436,-1.12751011877153
-0.7271628726569672,-0.056724301128357746,-0.10034580365997037,-1.2079937541010386,-1.3936064684112281,2.1176578472194185,-0.4695999814562964,-0.4492638961097121,-1.3548581090544476
-0.9064755113138041,0.4711129926577562,-1.2691924464874658,-1.217164572692135,-0.32848935437202653,1.49960941428611,-0.04302214365972115,0.26371593481644384,-0.7515277576513785
-0.8855864573256801,0.5864193278091843,-0.204685020129532,-0.18950875869349004,-0.731322161884787,2.2335509983142776,-0.6812278667818875,-0.7764567990288282,-0.5799127829920314
-0.9191440286100113,0.6433355299934281,0.018614378716326763,-0.7048632494114829,-0.45405382921491766,1.8465030926596078,-0.6380419757232912,-0.4170098889826719,-1.4199948751105973
-1.4081151280438513,0.08893774217101769,0.29383567299707897,-0.7478149669576823,-0.5379093117656916,1.5531015334503733,-0.06164273303465217,0.44334284044321093,-1.087179673966071
-0.3183015727230525,0.12313676920689942,-0.4049261153352761,-0.3353526893116209,-0.9512450918489835,1.9578945781688721,0.40563595897873117,-0.7968105677509688,-0.6340451310707362
-1.3198803693673193,0.41654930614237895,-0.2526876598750208,-0.5137576332940833,-0.5573266010013301,1.1996991983989722,-0.03921255988476682,-0.2577385317759591,-1.2579444486658198
-1.5061298759626007,0.3244409854708018,0.2959824019207507,-1.2740163808236524,-0.023661637008704273,1.396130237885208,-0.26566493964362065,-0.9889177978602779,-0.7938206301794164
-1.6648103989928913,0.39237144531147644,-0.9155732067118736,-0.7225508539641455,-0.9480650351414988,0.5940049211925985,0.3735286341741493,-0.32111567177421163,-0.8597632432222628
-1.154515471084218,0.3459044577620345,-0.6228258922709471,-1.5027128446496922,-0.7962495369485465,1.4977468888272254,0.09094971423211991,-1.2291795308760207,-1.2718569601592402
-1.7570803318247388,0.20434778064032813,-0.5197573788853352,-1.3227470399052228,0.8704551194306878,1.0628286589713,-0.19708673639789362,-1.0407640560752032,-0.9996088896011736
-0.9283264150755717,-0.2779882357519276,0.14990977989210136,-0.6190999957779787,-1.1209079100121704,1.7571244314624173,-0.9917381521172381,-1.055582200855814,-1.62006084309578
-1.4031939651084648,0.010831902543091687,-0.28486086227577684,-0.28215469419923844,-0.7699829704828091,0.8136390630644064,0.062339654469830155,-1.1662618990593279,-0.9973761502474745
-1.2848811993203437,0.3704962432898368,-0.2564775529360592,-0.008646873087149287,-0.14949128157370062,1.6088520021307775,0.29151637910392714,-0.5551053983287098,-0.9764215302118737
-1.2810886555881311,0.8591123882081322,-0.10914587411898727,-0.60611394072393,-0.679962076118896,1.322696213045751,-0.31948509301888284,-1.2129707266226317,-1.3177866411202337
-0.3822426745536385,0.9719224346603397,-0.2662629002082333,-0.1041612707851225,-1.1264996408245938,1.092402759350481,0.32695576494963446,-0.4792515388355555,-0.5426254337810202
-1.3417198185417554,0.8336890888951356,-0.37562804021364077,-0.6165372288492156,-0.8259869612498151,2.1849069829395207,0.4516596895173457,-0.13782445741269866,-1.444050602890871
-1.0037320155299945,0.3309664788307073,-0.14504795621608504,-0.8168800221236622,0.1984369836455646,1.7972604410491462,0.06188425377597297,-0.6635298672512291,-1.1784168590241944
-1.0035560581059322,0.09842414802512656,0.15159048610495307,-0.7485069705985191,-1.163102484450539,1.8335099657059852,-0.2709280861389129,-0.246827154036992,-0.808188504901746
-1.3884340386463472,0.5790790452218278,-0.34347588116350025,-1.06424562588778,-0.018634399831237602,1.2668429577822267,0.033827678669809305,-0.4762342898231534,-0.62789119010466
-1.9541078777662095,0.141856834030821,-0.6409500219954707,-1.1270117028177862,-0.7392202268454486,2.0314423802237513,-1.0410715861966375,-0.865280319943807,-0.6264885523553221
-0.9690431686031725,0.3015326106635126,-0.2992562655536152,-0.832157815111159,-0.426940050349477,1.6470536061087668,0.1291886529976662,-0.13821570477852463,-0.7413836230824642
-0.931620105814096,0.1970576862817217,-0.09693824810568025,-0.26978039011352917,-0.39834965916047005,1.8527440559212738,-0.16642902770353266,-0.12322338624940277,-1.6614302021863532
-0.6042190701989231,1.0026014652145554,0.807470075571685,-0.4060427476497039,-0.007119566543175804,1.4223366202847274,-0.6734089278102543,-0.9734241405476758,-1.1130555371079502
-0.9234678137676777,0.7589330232903949,-0.798139245498922,-1.109061153924113,-0.18444515374608034,1.2756993015874554,-0.19256349180159793,-0.5592050906880343,-1.2740683063633846
-1.2563241735553443,0.7850994730265006,-0.16501491475641933,-0.5217967538626428,-0.44958906223999967,1.302779453404848,-0.06221827608596121,-0.5113971383140297,-1.6821428553067586
-0.6960239880475105,0.4526410781497006,-0.835259402805336,-1.0763199172196307,-1.1079228729904251,1.1911095489670664,0.22693300533315497,-1.2425408539974525,-1.0180213966979543
-1.0931539562978374,0.4871373183683745,-0.684771753094258,-0.04546819402114588,-0.20170849120437856,1.316649230300548,-0.8587525885276874,-0.506482742462512,-1.2126522095691463
-1.0100904228068157,0.16058968054024336,-0.486093636480911,-0.8880848573451415,-0.7628937222179787,1.52031549564447,-0.5227052356213006,-0.38851910760929215,-0.8421265880568622
-0.6778831133337815,-0.2910347463321163,0.0018479443026518938,-0.6420022259654397,-1.169346956495033,1.21127130780381,-0.36860681663209055,-0.7172902157438792,-1.634706206208791
-0.7023196418607709,0.4934321392744891,-0.8743336759188103,-0.34150017366290103,-0.6530320256581332,2.004834158827444,-0.4923632433282936,-0.5582728060981733,-0.9443732295473437
-1.1612457490553139,0.6711220710591203,-0.7309882642774487,-0.9026051197419056,-0.42718055240495306,1.4088063476551094,0.19034568263935298,-1.0182925380628192,-0.95608383720125
-1.5048042008198668,0.3426231736352597,-0.8221249774561088,-1.100064468089514,-0.8701509921593229,1.8041577782205338,0.2760037733420432,-1.0679756935081162,-0.9843000255243753
-0.9789103664156473,0.11459577914568592,-0.2974058610828215,-0.3079918380510849,-1.0982315728335115,1.4646304702359891,-0.49319879156585555,-0.17611881965060389,-1.0354361889544992
-1.239166821544301,-0.2933818889468018,-0.5735443076685695,-0.42593393362626414,-0.755061422671295,1.4854120231356407,0.5542836112857956,-1.0965349345302178,-1.4559803801722873
-0.46202584916755773,0.8779892589663818,-0.16191447711487017,-1.110630340191044,-0.8480437150508094,2.122359682270404,-0.5424581287924839,-0.7787654359040049,-0.601775653186309
-1.330212690567988,1.0718727701733441,-0.6120342485464247,-0.9143283479446174,-0.8219673625152315,1.7397296363439605,0.006229384848621469,-0.4627797221104353,-1.1363040449791288
-1.4680861534423268,0.4682375162825926,-0.6752566248182588,-0.8808918623036017,-0.45103413657046987,1.4813807717637077,-0.594469669657051,-0.5018307275479641,-2.0259910437207216
-1.316004804794801,0.8877139030143848,-0.814121527547313,-1.1305586903602671,-0.0026324674216020583,1.635582937448425,-0.2353122828097825,0.023513551203217187,-1.2566466778166259
-1.2303972527303029,0.6952388614226436,-0.8286289875422503,-0.6133257934660388,-0.7687799281818796,1.8879230155595714,-0.3448964871627039,-0.43429518089737795,-1.6833926302244824
-1.3344015236109315,0.7665192239695766,-0.36734692896601234,-1.2039453478401565,-0.5318476774062433,1.8573719135119862,-0.08944438809606399,-0.9681649709723197,-0.6500993723233446
-1.1206904296703626,0.3660319703099132,-0.8043569726113704,-0.40353867358718215,-1.1867429037587445,1.437431116575858,0.0970661454304713,-0.6819676112538102,-0.7982679270961992
-1.3563746269094368,0.7125018171574449,0.3018693664057895,-1.3278144572878032,-1.3837369554935197,1.44595493831496,-0.31544066434052453,-1.0253293651650521,-1.1594037648841673
-1.9377845230734971,0.5928182249627633,0.36238683831068313,-1.204801092772194,-0.6095407784694793,1.6497698329421513,-0.0843874543263359,-0.31859164688117037,-1.1036942901042657
-1.4717097697625616,0.3044058065477673,-0.5777227025889695,-0.5842977945775889,-1.103087146929654,2.182630053652175,-0.1724977801881106,-0.5028350032381892,-1.1537196013304019
-1.015644792751388,0.4369193120435947,-0.5282623845725841,-0.7850525468708908,-0.697180705648962,2.2019871715030153,0.18538224743223042,-1.2048249770555606,-1.2426911906580707
-1.5168869666389102,-0.3791195667890436,-0.22354612791395953,-0.39845886715818796,-0.6724351758834596,1.4529901167925154,-0.4243940366922681,-0.42534411624438884,-1.3624942137879597
-0.917665906811942,0.4362105812996701,-0.124351297620063,-0.17333225987616674,-0.4885362717620872,1.9183324123226866,-0.19630288837787357,-1.1335419409267846,-1.1373473898767825
-1.7729513285994565,0.42947904974413614,-0.19626508300728523,-0.43569612929053536,-0.532549652419602,1.6960053519843687,0.25981644187110864,-0.22038606129853783,-0.8596801426449789
-1.6608009526971401,0.8197534226163277,-0.37094447982252365,-0.14477595713864666,-0.45788689306715025,0.5668133994877872,-0.011564820639550263,-1.011885193278515,-1.0140878263230215
-1.4855981158599123,0.4525533837966234,-0.1974197084824416,-0.6061051264589767,-0.3989306312659463,1.1265242361891996,-0.1643935671236955,-0.5028085662660601,-1.2986231653967115
-1.2694741368445437,-0.11957598182954615,-0.5295361076868002,-0.6312686824058894,-0.3785486617144491,1.301702676562567,-1.2749455219043069,-0.4290649687709459,-1.6309847479132096
-1.0784898597127162,0.3645261300965736,0.02766040012147586,-0.1155662829501014,-0.48202328188648663,1.3698481824949031,0.047049685041197706,-0.6011061945395962,-1.4608456361032347
-1.1782809075231861,0.7601336710558924,0.1491492844053982,-1.042460455408738,-0.6743569162973841,1.483747341155016,-0.10209635812866424,-0.8422950116684524,-0.9646980401245487
-1.088258230457274,0.6146496103258028,-0.8537278951711258,-0.4137013254818073,-1.543364494527451,0.9647224041690612,-0.5660159901248442,-1.5115906075028864,-1.0896181235779594
-1.4692213160626861,0.18910606099087818,-0.16863783939669538,-0.3076404769555952,-0.026873144374433222,1.9670710795363184,-0.33430612212247907,-0.9365624816610061,-0.2167123363495045
-1.2707474955597702,0.06202329717920824,-0.1738744386719609,-0.24875724912467018,-0.34452258665387603,1.406667366254707,-0.49208883443485374,-0.7727817739489281,-0.1455850435499515
-1.4815658224763155,0.650406426188531,-0.3834877307305368,-0.900772502625724,-0.6504983204928001,1.3707277390622254,0.25911811075903013,-0.872701027835918,-0.6872872502719549
-1.40913528209401,-0.225044466986204,0.3335766504706948,-0.9401754805697335,0.3648745530916302,1.168708989266229,-0.14062844073646086,-0.9467323938541856,-0.9244849919261745
-1.3216979079111082,0.5347076273217332,0.25277849125384394,-1.790157904831144,-0.9630017825980104,1.0718010992058837,-0.4918654116321619,0.15580221066652844,-0.8237771574669115
-0.6617239063436762,0.32598033773156276,-0.030344147700227392,-0.5088157664546337,-0.4005030063089575,1.8027286235415223,0.24339311912374645,-1.2124956465158332,-1.1325315946269539
-0.5318777726147967,0.7923614215794694,0.28212546767612584,-0.08563448366286941,-0.740429543721153,1.7565048666470768,-0.8611981354493765,-0.3432347115517443,-1.6434350403357512
-0.6740880344103026,0.8648975416996807,-0.5615133501026286,-0.7550963183782959,-0.48529973021253325,1.6989598597046114,-0.08554276055787008,-0.04100519020907056,-1.5419533042655513
-0.9181999298209966,0.7958587860958687,-1.113930869182314,-0.8316362599970837,-0.6652338045508105,1.3794988285505856,-0.22638025588166283,-1.049034116364505,-1.210339860618242
-0.7533622151470485,0.7784844871481627,-0.6885454201004002,-0.9337584007766695,-0.2794065754391356,1.4485494013458964,-0.6222757688535452,-0.6280566735550026,-0.6072597618407949
-1.8874670842265795,1.0212646643339036,0.6110562989520274,-0.294188854543764,0.2815561237539229,2.186818230881473,0.0662384070559885,-0.6023271827527101,-0.9611806580723246
-0.9668051377585078,-0.6673136445371215,-0.3632534402708831,-0.475021231319667,-0.7544150785281483,1.4169331042027238,-0.2970588041721927,-0.5497570947489154,-0.8725901133647882
-0.3015494346113592,0.21394952515221544,-0.10447577580428116,-0.7698879082603001,-0.3664463997385845,1.2255909303398722,-0.40102036126396995,0.27839177228653966,-1.6479248749677828
-1.4007479148341773,0.49948415055719614,-0.24467577969254578,-0.5516502003758714,-1.1686401918907747,1.7479591234660359,-0.06394485722485443,-0.40058478375620943,-1.364520682319454
-0.7933110229806561,1.1409973099863973,0.9532525438236554,-1.1284059262396502,-1.0770299175210325,1.4083272281927983,-0.6652730622638029,-0.869865333680635,-1.0352567167084938
-1.061454554419571,0.9147694214954813,-0.4052399993975905,-0.35939019164008934,-1.3897479501599053,1.4415068192555243,-0.23151387910421048,-0.9023607611047681,-1.5650350463505012
-0.8566219566884717,0.5091863525559865,-0.133204801153401,-0.8676923703630675,-0.34303441902143306,1.1960070693977634,-0.9699768944397213,-0.34088557888488424,-0.8898940957529418
-1.5017782568921434,0.027817066862620865,-0.39267782774758275,-0.8629490848707192,-0.14557193159688325,1.6298160465778642,-0.21080774516768508,-1.3698575202369088,-1.6593604984599453
-1.60450367780675,0.4207044947807315,-0.06708697289422785,-0.29892194115199444,-0.5880462982066247,1.387978377718845,0.16204778418167115,-0.4264410738809239,-0.9143765770482775
-1.4177646837660223,0.4323392561673825,-0.09493132018555075,-0.4754492424197292,-0.5937801706432552,1.998952174756329,0.0752808971490793,-0.2163621153143906,-1.5693231202362665
-1.823522091174635,0.035597022736009454,-0.8515745979643907,-1.4278709154309546,-1.2614193380764909,1.3678467743801785,-0.5528167865494,-0.5634966175624349,-1.0101265866009734
-0.9497033140415645,0.7891891870108421,-0.7177867153012112,-0.7178756664128758,-0.46199442063878216,1.331504330478897,-0.05334194566875977,-0.7691395162864106,-1.249795934930768
-0.3951561442200786,0.4837578625824929,0.7959005663844416,-0.349014036299263,-0.9862004030333198,1.339062163679057,0.1771220248603259,-0.4134033720224535,-1.1545592853734084
-0.8172957688295526,0.5541147002729752,-0.2465981624518973,-0.44309594148980175,-0.7364991484074402,1.0041932694617919,-0.46944097510280075,-0.20823262409038684,-0.7487863566376237
-0.7335563193700539,0.7634529398146419,-0.41946131198227093,-1.1084480006513922,-0.7342316521997804,1.4010573559353876,-0.11718885354832588,-0.35292387175982687,-1.2563190177038153
-1.1529844775228633,0.7746277854602999,-0.7388685573941365,-0.7621817936356834,-0.4059204020111392,1.394829945182838,-0.6419259499989377,0.005851946466066238,-1.234706898789855
-1.1182980313093616,0.43548638050729466,-0.3751252818938994,-0.07804801618663348,-0.6126121923485464,1.1448292655350643,0.0781925915081642,-1.1665181757237701,-1.9153612360569787
-1.6720021389909197,0.4705101010476374,-0.05331657424001085,-0.6611391065906176,-1.4250831352375202,1.132700831204357,0.024383652207820253,-0.3538463103477429,-1.149264481603573
-1.2555454501497747,0.36981057711988613,0.2980049019108138,-0.9125762854020419,-0.08702892414114594,1.4695081828515295,-0.446442871868714,-1.310449435889155,-1.2987316529443955
-1.8801718910910021,0.12203753413808727,-0.3324131512590495,-0.04313833556698066,-0.7278834590739427,1.9137004278645398,-0.05164887089783743,-0.8498443851503974,-0.6625476963961598
-1.8517567154181465,0.644356145615423,-1.11668100477044,-0.6544347266426809,-0.24007096720002896,1.9760664637454566,0.1386444549040799,-0.6702328490801679,-1.1503637476568072
-1.9608452529721019,0.13930349197961467,-0.3428404272610431,-1.7450105541866128,-0.10306386136585005,1.3428990638155849,-0.3540546797979907,-0.4237430749262393,-0.8571372450422151
-1.5262528744256718,0.728454084804174,-0.2361222184457003,-0.48687886168279193,-0.5616623094295969,1.4305547002422296,-1.1621892321727223,-0.46945175928733524,-0.9184151483824756
-1.488914198827418,0.20742932220723892,0.9742361898858443,-0.6748302234615564,-0.5445613963285945,1.6189385731453094,-0.5934321058153068,-0.969985664142694,-1.701127545372577
-1.3018818898751787,-0.058112091968166746,-0.5180833356604708,-0.4910277290496612,-0.6215198822591942,2.2897186609006956,0.06017537507671676,-0.9291899661739342,-1.4926964812558305
-1.7464564880943696,0.43987326447814884,-0.5055402891065501,-1.0252777088300267,-0.3585072038437658,0.931303269288746,-0.04323246043022662,-1.0201611446783359,-1.50823053888018
-1.3730465911796617,0.43006211444561454,-0.487014185620372,-0.38531521600273927,-0.6022321650741015,1.6845949869930708,-0.508648924489332,-0.36824564989572894,-1.2693273872913655
-1.4398322572361804,0.6856845792545088,-0.012377386983405486,-0.9113895619512936,0.08262355289542667,1.6093980361788727,-0.17726102300882474,-0.6648611553463915,-0.897225238868945
-1.8693041200298497,0.6228330030986446,-0.7339749325414895,-1.103664763265008,-0.3806997926681196,2.082033973776386,-0.15763439394683415,-0.3478092491187751,-0.7742656054969999
-1.5748676989066606,1.0361134344566554,-0.24293427094412076,-0.5053095149236482,-0.6293590780195741,0.69011010115641,-0.03525325952023442,0.029744198085704165,-0.16030389545994062
-1.89636434132642,0.12447796470178096,0.1231614353847385,-0.6152260742070447,-0.07275092664544924,1.4009767571186535,-0.6197003008375224,-0.12622492098017474,-0.8933459940711184
-1.0247198849471195,0.3532454241989706,-0.05314451363655076,-1.0385770144957875,-0.329577643469243,1.7536731105052012,-0.1582761076112285,-0.31836916903791673,-0.7127716639124776
-1.4571636908917256,0.2217226157833702,0.4336284314941647,-0.7937497069835783,-0.3068069057117749,1.2289075220947132,-0.10009815815240435,-0.30025964423433693,-1.0246836442864806
-1.5327290838022607,1.4375976677286508,0.28370665048130467,-0.5042891194006998,-0.6019436215927915,1.1830107491039614,0.015285603821102153,-1.034100587881367,-1.0473844017132123
-0.9323928643293401,-0.034328199726861186,-0.097158325516598,-1.0746328528301698,-0.016484758285336243,1.3236805343096554,-0.5553935275360511,-0.7537886527399416,-0.6485184420793232
-1.1112035375915292,0.5128524790596157,0.23564564303063062,-0.3041419119630309,-0.6508646927820421,1.8626482802920545,-0.2774788384512384,-0.2941128391245675,-1.6313624056491278
-1.2216881637411872,-0.07535123334010513,-0.4833722681091375,-0.6024665335302466,-0.7617738306340214,1.6229869027426962,0.3507183454134859,-0.6528135623628448,-0.5934156056818571
-0.8741812803985132,0.16358073674292,-0.008827728916695865,-0.860922175042996,-0.6382209730567389,1.6221428514431866,0.39961780423459514,-0.843944598536499,-1.118312597785894
-1.5058785714246676,1.4072113826292127,-0.2397210507171109,-0.7829625203724723,-0.5658723024976663,2.0892978879229975,-0.05337955964343312,-0.6545520647007164,-0.5191610787024918
-1.784510099217906,0.6195313841221555,-0.7457904440884435,-0.9801480982751269,-1.242146671378806,1.5894309054804028,-0.3544510289667091,-1.4255872879405098,-0.5677028776117623
-1.210567126333093,-0.159378702529907,-0.4335277906109867,0.04628625370617989,-0.7508138650828171,1.1607388366720306,-0.2748077075647781,-0.604731705484618,-0.7612683913895333
-0.9649721884738816,0.6710712181350338,-0.49493360133385483,-0.0727575319421434,-0.39080633830975664,1.639407498186375,-0.19136702533058553,0.2774344427028286,-1.8005675193974753
-1.4196777443287822,-0.05319446206131967,-0.10364406164047646,-0.2531074583881031,-1.0737401411039418,1.2123679045835585,-0.39564511491587134,-0.5830946246333274,-1.6191234628259599
-2.165953936346554,-0.4319680043453809,-0.2602695117940137,-0.6175619909587187,-0.40710924394742565,1.8103930062842502,-0.712996554833881,0.0009080635703467843,-1.6582865023036917
-1.3864048288320752,1.0408356531254723,0.271186931891305,-1.4570681184754402,-0.8583452240902465,2.0762661015139416,-0.24280444101923193,-0.7541302123861438,-1.0589378021577902
-1.1324514883435086,-0.03243542247706943,-0.4931761045874858,-1.1021565109251483,-0.13042783029714355,1.8461456659808746,-0.6937932956816062,-0.35933956006408974,-1.107659445515022
-1.7623463743951695,0.01657027290515395,0.17495376469633778,-0.3564280423899203,-0.6710682113073257,1.4021598368047399,-0.18532698434949552,0.12121553038526178,-1.6836493393394092
-1.298766275052931,0.7961120820010236,0.448686638264651,0.011042018980443657,-0.6302231654428189,1.5015564194377249,-0.09299990942822416,0.21717966765584662,-1.4522714488637682
-0.5523510510028371,0.852210683337788,-0.8663236291854384,-0.60614265139135,-0.6188768011675205,1.6176916423116698,-0.21374453984021718,-0.34718643685571143,-1.5712525217235367
-0.3711554325360127,0.09953769466381096,0.3603326150140423,-1.3985274513221841,-1.1739067355762396,1.1320656210731306,-0.3830417561678603,-0.5281984247254385,-0.7445372344112772
-1.1920702974262647,0.3928866697683051,0.4071304267830313,-0.044585532853008814,-0.8047340075206734,1.5819959857903099,-0.030104280176158807,-0.7894244568579516,-1.1881315688019307
-0.6368707591400866,0.3256096870679931,0.1086423878428252,-0.7653677682033383,-0.5840599729900597,1.378259475652913,-0.27299954062640597,-0.3913410513503598,-0.13717476719778232
