0,1,2,3,4,5,6,7,8
-1.3513451798391451,0.48617747639912723,-0.6883157998536513,-0.17224832011107072,-1.4385136655170405,1.57073109552773,-0.10547387397329912,-0.287627744527276,-1.2440612075299724
-1.3010347130738713,1.0493898158145607,0.33204428229462707,-0.9462069335949254,-0.6338954049915955,1.3320671184320454,0.07382586093083275,-0.8418306397336721,-0.553962495519268
-0.7255454906773864,0.33625723282891695,0.046813617173386224,-0.5989173397951658,-0.47596526729316846,1.7648156386020095,-0.05381611342661273,-0.5871902978525331,-1.1795706286330763
-0.893563981071293,-0.14561256346882395,-0.5179944627029099,-1.2038783982942522,0.00620081061988087,1.570287917587445,-0.03748636096550516,-0.8795689037013836,-1.4847204294307255
-1.107074798283438,-0.20126070206712482,-0.7909792432727278,-0.6146735532294241,-1.0480863089657815,1.0336375858317008,-0.13433625707731636,-1.5649932588827469,-1.007544499036257
-0.9720809057233154,0.5936176006200623,-0.5699306003980728,-0.27181552322152336,-0.7719433946845637,1.368257782944662,-0.30013417158460387,-0.8166353088425937,-0.9023138729883873
-1.8004614750889592,0.27575017120180956,-0.6320335276616156,-0.4490904456634026,-0.6119521822239429,1.1805661894194612,-0.5751423876746828,-0.6534957938060334,-0.9551277300190668
-0.7624652203003153,0.7507868491790897,-0.03733216446100282,-0.7443207203039904,-0.3445589643901541,1.4761450797745188,0.7246457336536749,0.11175086385010358,-1.7865897326290126
-1.130887855680925,0.27878367944748417,-0.28205383391439426,-0.9287945613968844,-1.0743890685613795,0.8921815109295068,0.3377319278394585,-0.2924270209709854,-0.0815446028190997
-1.6521597930622054,0.2466646193564326,-0.40145676643234895,-0.3884501215641421,-0.9385941464060172,0.7692341409865013,0.19664555201652378,-1.5421248522784916,-1.441481768767368
-1.2820143672572493,0.8645436045084569,-0.2710353527901877,-0.2553044193416568,-0.7927762358436836,2.0175083858182243,0.06725708051845146,-1.187747793354611,-1.2915410728863277
-1.3901769297178392,0.6122001949157568,-0.3266551243223559,-0.17721652806165744,-0.3694524582984291,1.1645492987047272,-0.7705975184249328,-0.23529821260762618,-0.8956028025524594
-1.3605835927156553,0.38165366176189625,-0.44979830428944084,-0.8989708576972537,-0.16126736715801226,1.0716331328864812,0.04150058904298161,-1.0162880813409565,-1.7098994138422265
-1.999354543816328,0.586738901453392,-0.54520884286321,-1.3483259762897406,-0.24148577844041857,1.4780232849303665,0.28845414859818963,-0.6131779967140758,-1.3194713747603095
-0.6194772981906899,0.08544200241306754,-0.39609041250429433,-1.113573053163484,-0.5457748709395127,1.4666150422323123,0.0664267882420473,-0.6134675285554566,-1.8760733519085215
-0.786842740108912,0.8112799936852227,-0.5673163333336879,-0.2528930164341778,-0.24819425358762132,1.6029320643220202,-0.6022045647191157,-1.0428417242825194,-1.0093827862000755
-0.12858840674046035,0.47068973951413023,-0.5316807670064161,-1.4544693643792734,-0.1891645363466789,1.6331517734996712,0.11303665633720562,-0.9967580685270376,-1.8461567346079923
-1.3025318863548165,0.13518246123307498,-0.0666203986513701,-0.32095409175933665,-0.5781571064746605,1.7178991819482903,-0.016417074953809063,-0.09564092759418141,-0.36341879220267415
-1.0966554458527493,0.5363649213953096,0.253919981904198,-0.8414479293896839,-0.8565288995554761,1.5440600040325894,-0.8755776703114658,-0.889343946367605,-1.5095550135474534
-2.097935670896506,0.9212595661609888,-0.4340881816228794,-1.0362120700289443,-0.6322344730550045,1.7781663234699137,0.10128809302254858,-1.1026184283566587,-1.6591504291314978
-1.4848624722095178,0.39582629450961837,0.026823300184497578,-0.3441813277628803,-0.7657769383570058,1.3155780300828779,-0.662914950065111,-0.421314163188263,-1.948060994794845
-0.09516376279817496,0.9689473047054815,-0.654057288302351,-0.5358476262434956,-0.8526375186547483,0.8210454336034724,-0.4798983735481579,0.15609932408466665,-0.8379679810248952
-1.149430125776551,0.5762200708401788,-0.5147201187349859,-0.15233370911071276,-0.5610332155824849,1.4947454424145623,-0.12999251310355373,-0.4691608686217312,-1.4623621265577202
-1.4605354545382279,0.726545672927706,0.43620912314377563,-0.774797168197712,-0.6076199500570989,0.6381509152928561,-0.36423152088110633,-0.8513361672164537,-0.4222357670133753
-0.9357717036768203,0.06964503753577733,-0.16796807497056965,-0.9218280618566187,-0.38298150068368264,1.6663476537478765,-0.5792977524659075,-0.8526740309657881,-1.1918462841542814
-1.3911553334894977,0.0027567718913953376,0.40606273813844335,-1.2648734067681484,-0.9366304644491901,1.8668487737611144,0.954582950371919,0.17728078548095694,-0.729961590728478
-0.7318221515430187,0.09276681209310272,-0.17756192335647306,-0.8878770726832712,-1.0792857365335498,1.5504945745748189,0.5883281432663728,-0.5824078020620925,-1.4845381992719888
-1.3566996998169851,-0.13134468318654352,-0.17112171219049283,-0.797433319117381,-0.49645788058200846,1.4551418472927036,-0.5356832469271504,-0.921904300480617,-1.0190025185809528
-0.9200149620868093,-0.13558186984264703,-0.27861150895656084,-0.34274888027419914,-0.001257585212950163,2.0042263559681586,-0.2362862736082367,-1.0866149739995319,-0.7252216833928533
-1.1425915812690541,0.3295298904654268,0.16528430239116987,-0.7141852025381755,-1.1847601535847323,1.2667339131312196,-0.020571952471366575,-0.5186914505040887,-1.5963685132789154
-0.9739068575352821,0.9215276751444537,0.36885188252716267,-0.26359680155226173,0.19858710877560404,1.7673061113964796,-0.4409832782725341,-1.2049054285148337,-1.0410524376203985
-0.9981266016297299,0.912116201624226,-0.5793667459640854,-1.2122157498896549,-0.4330004737887232,1.262884734555567,0.6395823631562879,-0.46113264913938257,-1.5248847565796466
-0.9783600952183373,0.4725030557683767,-0.820516442440367,-1.1092840150819148,-0.3017915050791371,1.6772056013295817,0.1339998240609575,-0.13568856686117786,-1.6400943177640213
-1.6905220225522735,0.3219135700857849,0.9519863902198531,-0.4850397731860847,-0.24542570577733613,1.4424204954349498,0.3309589660008471,-0.3115669474165988,-1.4438700251342838
-0.8156047274345484,0.4352743654780901,-0.2265499190915909,-0.9840984311309791,-0.7731747289568168,1.640190332442368,-0.31359286984056595,-0.9893610978501535,-0.8774110839331386
-0.9126810286608402,0.7553278211430122,0.060684191173676905,-0.5781223037644592,-0.21224016676309104,1.273031351195663,-0.6223329727670354,-0.3181944769205171,-0.6273889451480783
-1.3540835513050449,0.14551899155456827,-0.3357731045449923,-0.6132921484796228,-1.1851510419079427,1.9212556011733688,-0.5590663642469983,-0.002527909449044241,-0.7316987422970553
-0.47103665861736044,0.26291620957158296,-0.18372562642552365,-0.8305469213123362,-0.5833884190214857,1.629376746452014,-0.39785762077403514,-0.4463232893189929,-1.0271476052163213
-1.2478561907127463,0.2899091083468075,-0.1901284673079914,-1.0164422828727633,-0.5152932758287511,1.2530617607296153,0.05985286211739842,-1.272388298524481,-1.5125521397615056
-1.2395935500932596,-0.15563071949182078,-0.31153106167378614,-0.5527670088612979,-0.7802363403162268,1.7649581978227056,-0.5358200489070302,-0.2737466179861408,-0.5273574606495923
-0.5545223926415637,0.2518315084666201,0.16287827179396436,-0.9111739505695601,0.10302889320960174,2.0058847579724057,0.08873099959453314,-0.19668481655510112,-0.9357056577916099
-1.3871135481166679,0.1046747931644667,-0.575024852409606,-0.005786238305352409,-0.4960488625868791,1.4533279364547134,-0.5252870524753972,-0.05933167870048883,-0.6806402306690245
-1.534112388837704,0.6136901096370351,-0.3229079059136026,-1.0443420397727912,-0.3613280170900349,1.902565078497766,0.4077086518766645,-0.9228814361354306,-0.7977637523279383
-1.248803928896743,0.3415192141858495,-0.4848582006306389,-0.676717598486806,-0.8048488343054523,1.498731673356747,-0.26833187705280875,-0.6507941168303025,-0.5296020296268521
-1.3849819568130837,0.27868664215271177,-0.3138300432494988,-0.6769194570203828,-0.8890123167233475,1.0691842916474192,-0.2201474849389724,0.4495828360088392,-0.88373091204331
-0.9494474845070181,0.9003274602914543,-0.06459214247694986,-0.5221159026426597,-0.5703607752473775,1.7789981203353926,0.16710319049026606,-0.555274503982021,-0.9908015674904105
-0.6590514160030072,-0.712429834911497,-0.5882382247665097,-1.175572948899928,-0.675019764425081,1.2291451287566084,-0.6066233660549676,-0.9085122956884368,-0.9350367266362112
-1.2291785093044825,0.1730138987858657,-0.7077452636681612,-0.7542194175960406,-1.0061755028274544,1.3626938706701377,0.5322766920709585,-0.584561640625948,-0.49807344782743646
-0.9660899693983178,-0.27333579295915406,-0.2120814598246352,-0.3334925717694871,-0.5619671173171473,2.066093523310021,-0.4781511191632145,-0.7192799504178604,-1.6141939873574562
-0.8905496965252127,0.6229267181839953,-0.19899117774807823,-0.3628698917062957,-0.40287844418430613,1.3545307799127793,0.5975216156310668,-0.5946397067886323,-1.1995133082087395
-1.2409352038575794,-0.05358797826559031,-0.12850410450920766,-1.0220186969166425,-0.40032246247666325,1.199771061676842,-0.05446776545597694,-0.024609179353759614,-1.7335500083832789
-0.8841829135847374,0.5054852433106467,-0.6015805182689031,-0.8410547373784415,-0.09854553073298111,1.8333526266987066,-0.3946757492633565,-0.05798569955425881,-0.491296328278354
-1.1373307414887288,0.500708440313832,-0.4489928077656581,-0.1835239206446,-0.7340820816437237,1.1076532043787624,0.5350307374218476,-0.71681131272962,-0.34679331127418944
-1.4223352946360586,0.39585880736879,0.17900952566012235,-0.6247147933539737,-0.8910670482482995,2.2889601577173693,-0.8385579179598097,-0.14268657222856485,-0.9207218955448337
-0.9361922189843048,0.5677097062449679,0.8074745950759157,-0.8160911360099558,-0.08648296118148086,2.36615657324384,0.4175052242575993,-0.8465147689703382,-1.3591539038051308
-1.5811548480237447,0.6507341503650732,-0.26970011402339383,-0.6952591139712815,-1.114654754264349,1.8067606136124863,-0.26544704892089716,0.47632991143006853,-1.3344887209091638
-1.6997833707339751,0.6163710218922083,-0.8754223010038928,-0.551894134534142,-0.9105677210295884,1.7695155923636599,-0.3670186925345628,-0.22949355422573775,-1.2540402679557106
-0.9563127337131009,0.28782426377380194,-1.1349917700105516,-1.397293468435762,-0.7026730671096425,1.3268618745735208,0.06261637388624754,-0.7632171128876726,-1.166444926418663
-1.7190702404946108,0.833585020174727,-0.9346434043814713,-0.11943604269449049,-1.1830043305688065,1.9435965913769193,0.3928589094515501,-0.7379752091972743,-1.0081155125308991
-1.8181496920267564,0.5733299282339338,-0.7411987781807514,-0.31902165756061246,-0.2596340295165958,1.8978774924360609,-0.013970992062612805,-0.947816145776595,-1.726195544583501
-1.5275370447686583,0.8195319417606098,-0.7352913133245544,-0.42771087843510175,-0.25763148452366336,1.15366541464735,-0.1751422722901288,-1.133011974989666,-1.0771783518011924
-1.5296991536661286,-0.23642448968369195,-0.6363734835640953,-0.6067801644017824,-0.1491567382687357,2.3519307439254677,-0.04755129874133672,-0.7747889734998833,-0.6888449475576468
-0.6624078371306877,0.8769239285570118,0.02772325602440734,-0.6639557579556884,-0.06282949130082938,1.8350346117102803,-0.1610152806242189,0.48859455923886386,-1.2409367074833588
-1.4284133858510255,0.7070205282059046,-0.885583048687764,-0.5375536531428621,-0.9242821727291819,1.596752247873073,-0.22117684908644694,-0.7310267117281102,-1.3399686106974473
-1.2754681681234894,0.030817157805260842,-0.15734234713954298,-0.19680521769194737,-0.9972595847124418,1.1520391410739825,0.4765123037406438,-0.04856823362102003,-1.9076698138790116
-1.6865423345303916,0.5430156321544006,-0.3355825313465612,-0.8360729575228114,-0.6753100003905518,1.278831625453765,-0.007498243956028813,-1.1992400710418458,-0.31659775514043864
-0.9359986817279832,-0.5035107359721833,-0.4140068632388635,-0.4581606337550609,-0.3131576076127945,1.0986134407796244,-0.15074119050212745,-0.8251084096771039,-1.1639225752524103
-0.5817891457541359,0.7618683929346262,0.9742421548960698,-1.1793585423332065,-0.5784577661753123,0.9933359083050338,-0.12022241783647798,-0.7781450070480354,-0.9336052201807062
-1.021871996348528,0.7528183135748627,-0.8392161192667706,-0.9132630319139883,-0.4358063968661653,0.9426060640174264,-0.014823533316045232,-0.9092481008746818,-1.759586633724486
-1.4075257506093832,0.8173310662289757,0.11752945323005404,-0.8981044301248466,-0.030864844651985135,1.3913738818545671,0.07216562715576695,-1.0701317606855172,-1.071585029296055
-0.5882389596563868,0.6962766344088271,-0.092065196118081,-0.6208163344851564,-1.041849417357791,1.03663978019372,-0.5939777653844844,-0.5445059101812387,-1.50919170542956
-1.7178328098629945,1.1402368610549691,-1.0853277188426116,-0.45350661880546583,-0.5603856930717398,1.6637425436999442,0.27268911948691454,-0.5807014286376543,-0.1983673032702149
-1.479911129252601,0.14328526676254583,-0.23773971422134157,-0.7423892569751276,-1.1861726013276646,1.673908566866873,0.3335391276516093,-0.4667719987274974,-1.3178436017498614
-1.1302965120621538,0.3161019393274717,0.23728233239389246,-0.6619382403136047,-0.474947606858352,1.430080673837214,-0.8477182317922298,-0.12362200920768385,-1.279400234631546
-1.0890058485559833,0.11438924860218719,-0.9371820243234885,-0.6915996209262913,-1.122002536604842,2.4426472461456195,-0.25644036078954935,-0.5463875901169968,-1.1208529248991346
-0.44300257962554634,0.49044296119680064,-0.49109479593901717,-0.09489888192457874,-1.0007086300978985,1.86848450056645,-0.10288815316225977,-0.5766386369975959,-0.8184544769713816
-1.5184580164120982,0.28464563864305886,-0.6841684355745055,-0.8918297414960824,-0.1318143076601201,1.0182203320963912,-0.20905928740101443,-0.827094474778818,-1.1771063995295534
-0.714843042853428,0.39398048060946367,-0.1990741835253803,-1.0180974987360294,-0.9244027009689684,1.4026763576442263,0.1745895928796683,-0.35700938483361666,-1.0462597609650197
-0.7065677314943468,-0.13646028392507598,-0.7584417975089754,-0.46605377985605867,-0.3878862121366083,1.447016610795446,-0.13686030950138034,-0.02636588051905686,-0.6920625545480127
-0.8714984983511505,-0.04717105919229925,-0.6439329359568622,-1.2336738597338357,-0.5854441952294942,1.388260515751984,-0.679003948586687,-0.7138704025519121,-0.4970365364429655
-0.36666375048701294,0.7683974383439247,-0.29786270954628674,-0.14270629213170083,-0.9554236348523568,2.065293265209244,0.0021248226077841686,-0.27466621942221503,-1.3145126764975799
-1.162246801287427,0.5241602977636848,-1.0390521011365743,-0.3656978402691392,0.054804002142222474,0.9827898565377483,0.652787240874063,-0.7295409929107122,-0.4582663375364472
-1.1466919718620183,0.28285108069920006,-0.7447021281172828,-0.6317508091198222,0.5124569744769032,1.8171968244495809,-0.23070509769140274,-0.7485624305260661,-1.3672186018229948
-0.5150387253130906,-0.3310688100523735,-1.0196220364159498,-0.8600382609849238,-0.24387711714556848,1.6496073169617036,-0.12019168656230135,-0.07842611421411849,-0.18859024371219157
-1.355064612613134,0.4414575830873113,-0.09778607174114393,-1.5907389903990254,-0.9295145823585436,1.5228134776419793,-0.3554730069939057,-0.5364496187943777,-1.2201551969733908
-1.4643937900920678,0.2940987942126839,-0.34348681007993587,-0.5269366619957044,-0.672128285826772,1.6820050619302702,-0.47129454836040724,-0.9413302017942786,-1.472012721136354
-1.5649192383481811,0.6533276822521659,-0.32610139394373144,-1.1982479874958734,-0.7301030816457175,2.3155846903863204,0.06464643553640186,-0.862675957687521,-1.4326191186237383
-1.7428804155824293,0.2761498216836649,-0.08498843659262106,-0.48413333291200855,-0.6148952487557848,1.9695307727080698,-0.05067588028173596,-1.0598525571422726,-0.7206644832823872
-1.5020403467674939,0.4198732094990046,-0.6926983185261046,-0.5626422339236382,-0.3701866887033174,1.3297375892193335,-0.598886781031523,-1.0763405906520744,-1.147846107756742
-1.069089758676095,-0.13761679640517716,-0.33549285513435717,-1.2376359744391725,-0.0406238753730912,1.8539314334094672,-0.12265959767069165,-0.06586773588863348,-1.1985850595382364
-1.6287043829680576,0.7008148777338274,-0.40898680926240766,-0.8672989699972611,-1.0326462399877365,1.0963529168731978,-0.038212252738639985,-0.8256242815286321,-0.8357326128616365
-1.0078678200827031,0.2229210445884325,0.27380813362832096,-1.2266124250081751,-0.20564538230378154,1.2909134247534946,0.022302837602894962,-1.198290813059722,-0.6554297040339156
-0.8422813140529901,0.4283800258460339,-0.2288904394339006,-0.27719377867436007,-0.8413094229181084,1.3095194664606773,-0.06926880392344772,-0.7226944016432448,-1.5883811850161598
-1.337265205602896,-0.022970026337236327,0.13720602371506974,-0.7630157684359599,-0.5430841616606148,1.442587030354012,-0.5488712146539584,-1.1929516221479912,-1.3517641116618868
-1.617559319864883,0.005173865312187831,-0.4616996251011285,-0.41347313475384107,-0.1968686059493927,1.2498954261273938,0.19664995369694183,-0.5031327987282305,-1.7063951502594037
-1.4315815419366666,0.5702998381609522,0.32710763483660527,-0.6376802062993702,-0.12863373276384676,1.7632781990140627,0.17966698178137613,-0.8616849798363451,-1.2040261947830033
-1.0009227227090551,-0.09583664093937955,0.15790999926571492,-1.0577468373643162,-0.5773096897974631,2.2457761234441187,-0.29409028172290885,-0.4224876169893622,-1.5920199493655915
-1.5805161982071725,0.690562040297902,-0.6946544613069727,-0.6784571258806446,-0.42799454412412247,1.073966196454272,-0.5313742670797963,-0.21686261889664415,-1.249716602655375
-0.5617987832905993,-0.24483023383537433,-0.37758412888869564,-1.0900015464724682,-1.112541189739812,0.5812001297598584,-0.9046260037386217,0.17350998818324204,-0.11280148277018565
-1.595404636037777,0.43894370400040517,0.390529044095625,-1.1646989603343472,-1.1599546347123697,1.4123254224887845,0.08681467113894283,-0.707579396746675,-1.1767767558592592
-1.6107304330142926,0.6114557581326522,-0.2937651376146617,-0.10578076170847606,-0.3686638085491203,1.785748115503032,0.46403154234586996,-0.5614264659343113,-1.0437917291418748
-0.8467277796549153,1.0833397296237475,-1.3289413151516345,-0.4183452959312398,-0.9913820261512012,1.6691678820593014,-0.174966122433149,-0.5718632781018286,-1.3018429736412045
-1.2203564852861808,0.5272988214923229,0.18864526214526234,-0.25645459246427654,0.12435545373517298,0.9345552201001719,-1.0104792086849175,-1.0125601317837367,-1.120243221020467
-0.641583383259323,0.3388517764109506,0.15406242206791698,-1.0577148530579428,-0.30069128064598843,1.6682507359950332,0.037525524411485336,-1.4858795421570583,-0.9841991843347773
-1.1533556687868909,0.9519106464706444,-0.05560387218295762,-0.7410623822837982,-0.4884974613351998,1.7807656860411452,-0.8788243066230184,-0.26125214804560026,-1.095575603753556
-1.6680766096118513,0.1558275270227778,-0.3981458449914316,-1.0038123399033352,-1.029699319394895,1.6058969570224229,-0.22498333258886605,-1.3524598006836237,-1.162443064716931
-0.7125716518909633,0.9468489144069985,-0.3620226312426251,-0.0400403762656647,-1.093220363118811,1.1243344590403337,0.09158218014775711,-0.3634205424987662,-1.0377074809709828
-0.6843429071068636,1.144489033743327,-0.6643468068003113,-0.1122369203389969,0.13154935576659332,1.424559347459405,-0.8049778320787674,-0.7361681182564483,-1.0147997659672605
-0.6365578323496279,0.3495071543460794,-0.5257890287732425,-0.4110398393744364,-0.4124576628080232,1.5198789860359931,-0.3791253292513166,-0.7303746816598935,-0.8809620857678987
-1.4111429930145416,0.5697110473466829,-0.48991310021335754,-1.0857193816760797,-0.368173048791957,1.5074076759856656,0.14738386190900704,0.03518657149449189,-1.3823873303263443
-1.228055490204754,-0.28655411869031383,0.1977590307628463,-0.48419462120367146,-0.6548867821841393,1.2181755521175957,-0.46201283129158277,-0.3767716861702776,-1.1178439312507886
-0.002414832264561406,1.1904274017872094,-0.33966221034051836,-1.0676274727656396,-0.2423064268761852,1.5615139814506065,0.22524189830411834,-0.6696571710436893,-1.8815544493972716
-1.5683034219534153,0.03450495535544135,-0.8456450301418899,-1.1310146149536693,-1.3315077878207084,0.8235763824267212,0.7350975892886602,-0.9802382085197857,-0.6588127260394374
-1.3948281642799598,0.9010572188444272,-0.56735620341692,-0.483399676198425,-0.031088579693561713,1.6845385133820003,-0.5236921186442276,-1.3832602227860584,-0.9642559409773555
-1.3077113351849807,-0.057493259355303195,0.3283017911488491,-1.0503423832356136,-0.7969983515822197,0.8459529330754639,-0.102798786703466,-1.0025101529579517,-1.9908782493651995
-0.7277691854755928,0.9893292832982579,0.1264122473888758,-0.22875487730820843,-0.7000806062098661,1.6494179831048472,-0.33784393096099197,-1.1437929527463475,-1.1325053113059333
-1.1225447630172236,0.35936737830324356,-0.8222519718419501,-1.357947069042568,-0.5731861302273569,1.6191747457115668,-0.19804529524039288,-0.43188793827106564,-1.0796813346935616
-1.4281849241941074,-0.2441332901743843,-0.45337809749571195,-1.0500170649793534,-0.40025493504648624,1.6409217949493629,-0.1576274810900819,-0.14517043375590682,-1.5745255720376896
-1.0073932304606017,1.0960746955267098,-0.2712236968304728,-0.6958922450505309,-0.7588151451379922,1.5939816076307187,0.39249371347099105,-0.32262843536948427,-0.5800735626297243
-0.8130624242215783,0.7744565600121445,0.13558817546116458,-0.961650511597039,-0.8985166309393755,1.3973681760075243,-0.08316812719486921,-0.6645975928733223,-0.7103679494180317
-1.41165395899732,1.0912830147506758,-0.06358458209377171,-0.8421042746137168,-0.4399560779617254,1.957533665349176,-0.32662770002638364,-0.7057911015106033,-0.6615139519448372
-1.2016838828855092,0.22973746874372142,-0.8181643110296974,-0.32812451868619175,-0.5166194854157634,-0.05793027678006668,0.3584860616284365,-1.018765859536365,-1.5733386689014717
-1.2727928224602432,0.1849680342084464,-0.32782732792308006,-0.39838980571978894,-1.2325153457979572,1.144436746838262,0.2212711084938941,-0.6933726431200298,-0.977929236886424
-1.6368046118074377,0.13194910583601777,-0.8183295261849146,-0.7775160672114586,-0.4868838185353622,1.2384652681349593,0.28990519796494807,-0.7858023233441249,-0.7274616302638643
-1.079105520559022,0.4700906488550619,0.07598401796249543,-0.6458007147725191,-0.8870471357351614,2.203945741620043,-0.9464792016161427,-0.6343459180371511,-2.0046643211773927
-1.3388428871837856,0.9756851551792562,-0.19802124114010458,-0.699830113996124,-0.780320229042035,1.9034806445828656,-0.41111656701462085,-1.2136998367295275,-1.7799566864254435
-1.5538952293119683,0.5524268097934311,0.5450004828101338,-1.3747258370316238,-0.235906754683521,1.5835163680145095,-0.05304545553536122,-0.43482377081379087,-1.231282883740115
-0.33881310902877404,0.13244325865357964,-0.26661645572553716,-0.5579372135359635,-0.3937737759080585,0.605005567989958,0.0414474284950765,-0.384062771970372,-1.1664083158904184
-1.1234193574905107,-0.34118194044221456,-0.006050612734531113,-0.9153845920333609,0.07540108308076787,0.9650394821845503,-0.25334153476764393,-0.45748090026429866,-0.8631171553655941
-1.896276410003598,0.11153354210351546,-0.01766639215791907,-0.9684252690076496,-0.495401580810547,1.1733186375388502,-0.3689304681517547,-0.653152816757508,-1.5691201479493615
-0.9121369824947996,1.3358349387784345,-0.6583989306220792,-0.7830042626471124,-1.0214908859917688,1.0089837118548428,0.29104638991684084,-0.4642596422687645,-1.653978702640905
-1.2976146216647346,0.35574797708123324,-0.03749299888014118,0.0368701074189699,-0.3519624135407075,1.0230339252657137,0.46858233091366286,0.17347336176485761,-1.3869259621465284
-1.3077566222573418,0.7916154503844404,-0.4045613647165429,-1.2557345681377725,-0.43784231940592433,1.6688449469966649,0.1773460923073759,0.11894196314237904,-0.3049295270756516
-1.8491638998625377,0.8038908948945112,-0.5744278191157848,-0.5997527404610136,0.252903368730958,1.5102558478583936,-0.7092739531894096,-0.45146679700381576,-1.830885189591058
